ID,name,city,address,opening_hours,lat,lon,rating,Обслуживание,Отношение к клиентам,Персонал,Время ожидания,Кредит,Банкомат,Расположение,Вклад
108706827577,СберБанк,Тверь,"ул. Можайского, 71, корп. 1, Тверь","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:30, 'sun': 09:00-15:00",56.820099,35.901918,"4,7",75.0,75.0,76.0,61.0,,65.0,86.0,
54703862235,СберБанк,Тверь,"ул. Вагжанова, 5, Тверь","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': выходной",56.854187,35.929949,"4,6",81.0,78.0,80.0,74.0,,73.0,,
1057759465,СберБанк,Тверь,"просп. Победы, 27, Тверь","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': выходной",56.843207,35.922211,"4,6",80.0,78.0,75.0,76.0,,75.0,93.0,
1066091556,СберБанк,Тверь,"просп. Чайковского, 35, Тверь","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': выходной",56.839733,35.8963,"4,5",71.0,75.0,74.0,57.0,,57.0,100.0,
1006617664,СберБанк,Тверь,"Волоколамский просп., 24, Тверь","'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 09:00-18:30, 'sun': выходной",56.836814,35.908083,"4,6",78.0,78.0,79.0,64.0,,45.0,91.0,
1127590699,СберБанк,Тверь,"просп. Ленина, 30, Тверь","'mon': 09:30-18:30, 'tue': 09:30-18:30, 'wed': 09:30-18:30, 'thu': 09:30-18:30, 'fri': 09:30-18:30, 'sat': 09:30-18:30, 'sun': выходной",56.851447,35.84373,"4,6",81.0,80.0,87.0,63.0,,,,
19428275840,СберБанк,Тверь,"ул. Орджоникидзе, 27/47, Тверь","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",56.839753,35.932826,"4,5",80.0,78.0,80.0,60.0,,29.0,,
1081234968,СберБанк,Тверь,"просп. Ленина, 5, Тверь","'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 09:00-18:30, 'sun': выходной",56.848503,35.828622,"4,4",78.0,77.0,78.0,79.0,,63.0,83.0,
1003451385,СберБанк,Тверь,"Молодёжный бул., 2, Тверь","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",56.882924,35.840166,"4,5",78.0,80.0,83.0,49.0,,37.0,94.0,
1078618833,СберБанк,Тверь,"Хрустальная ул., 32/67, Тверь","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': выходной",56.889946,35.904432,"4,2",76.0,78.0,84.0,45.0,,10.0,,
1074906890,СберБанк,Тверь,"2, посёлок Химинститута, Тверь","'mon': выходной, 'tue': 08:30-13:00,14:00-17:45, 'wed': 08:30-13:00,14:00-17:45, 'thu': 08:30-13:00,14:00-17:45, 'fri': 08:30-13:00,14:00-17:45, 'sat': 08:30-13:00,14:00-17:45, 'sun': выходной",56.80008,36.03148,"4,2",74.0,81.0,85.0,37.0,,43.0,,
111864128187,СберБанк,Невинномысск,"ул. Гагарина, 61, Невинномысск","'mon': 08:30-18:30, 'tue': 08:30-18:30, 'wed': 08:30-18:30, 'thu': 08:30-18:30, 'fri': 08:30-18:30, 'sat': 08:30-18:30, 'sun': выходной",44.624177,41.947776,"4,7",77.0,73.0,81.0,69.0,,100.0,,
58727028267,СберБанк,Невинномысск,"бул. Мира, 30, Невинномысск","'mon': выходной, 'tue': 08:30-18:00, 'wed': 08:30-18:00, 'thu': 08:30-18:00, 'fri': 08:30-18:00, 'sat': 08:30-18:00, 'sun': выходной",44.64031,41.95055,"4,6",79.0,79.0,83.0,60.0,,,,
1037736278,СберБанк,Невинномысск,"Линейная ул., 19Б, Невинномысск","'mon': 08:30-17:30, 'tue': 08:30-17:30, 'wed': 08:30-17:30, 'thu': 08:30-17:30, 'fri': 08:30-17:30, 'sat': 08:30-17:30, 'sun': выходной",44.633295,41.941897,"4,3",80.0,82.0,94.0,60.0,,,,
1049646242,СберБанк,Невинномысск,"ул. Калинина, 180, Невинномысск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': выходной",44.622911,41.973314,"4,5",84.0,82.0,85.0,67.0,,92.0,100.0,
1035546799,СберБанк,Сыктывкар,"Магистральная ул., 15, микрорайон Нижний Чов, Сыктывкар","'mon': 10:00-14:00,15:00-17:45, 'tue': 10:00-14:00,15:00-17:45, 'wed': 10:00-14:00,15:00-17:45, 'thu': 10:00-14:00,15:00-17:45, 'fri': 10:00-14:00,15:00-17:45, 'sat': 10:00-13:00,14:00-17:30, 'sun': выходной",61.739335,50.770552,"4,2",,,,,,,,
1082516617,СберБанк,Сыктывкар,"Октябрьский просп., 180/1, Сыктывкар","'mon': 09:30-18:00, 'tue': 09:30-18:00, 'wed': 09:30-18:00, 'thu': 09:30-18:00, 'fri': 09:30-18:00, 'sat': 09:30-18:00, 'sun': выходной",61.694328,50.808933,"4,5",91.0,93.0,91.0,82.0,,92.0,92.0,
239405417665,СберБанк,Сыктывкар,"ул. Мира, 22/1, Сыктывкар","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': выходной",61.79585,50.749945,"4,7",75.0,75.0,89.0,48.0,,,,
208707071810,СберБанк,Сыктывкар,"ул. Мира, 68, Сыктывкар","'mon': 09:30-17:45, 'tue': 09:30-17:45, 'wed': 09:30-17:45, 'thu': 09:30-17:45, 'fri': 09:30-17:45, 'sat': 09:30-17:45, 'sun': выходной",61.785968,50.754843,"4,6",86.0,85.0,90.0,50.0,,,80.0,
1095896623,СберБанк,Сыктывкар,"Коммунистическая ул., 27А, Сыктывкар","'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-19:30, 'sun': 09:30-14:30",61.664461,50.819692,"4,4",76.0,77.0,83.0,53.0,,40.0,95.0,
1099225461,СберБанк,Сыктывкар,"ул. Карла Маркса, 117, Сыктывкар","'mon': 10:00-18:00, 'tue': 10:00-18:00, 'wed': 10:00-18:00, 'thu': 10:00-18:00, 'fri': 10:00-18:00, 'sat': 10:00-18:00, 'sun': выходной",61.682593,50.815379,"4,3",82.0,85.0,81.0,47.0,,45.0,,
1089577065,СберБанк,Сыктывкар,"ул. Куратова, 53, Сыктывкар","'mon': 09:00-17:30, 'tue': 09:00-17:30, 'wed': 09:00-17:30, 'thu': 09:00-17:30, 'fri': 09:00-17:30, 'sat': 09:00-17:30, 'sun': выходной",61.664824,50.834354,"4,6",78.0,79.0,83.0,54.0,67.0,,92.0,
1081000695,СберБанк,Сыктывкар,"ул. Карла Маркса, 182, Сыктывкар","'mon': 09:00-17:30, 'tue': 09:00-17:30, 'wed': 09:00-17:30, 'thu': 09:00-17:30, 'fri': 09:00-17:30, 'sat': 09:00-17:30, 'sun': выходной",61.674175,50.820226,"4,3",62.0,63.0,65.0,,,64.0,91.0,
174365159991,СберБанк,Сыктывкар,"ул. Морозова, 89, Сыктывкар","'mon': 09:00-17:00, 'tue': 09:00-17:00, 'wed': 09:00-17:00, 'thu': 09:00-17:00, 'fri': 09:00-17:00, 'sat': 09:00-17:00, 'sun': выходной",61.65768,50.793158,"4,5",84.0,82.0,86.0,84.0,,,62.0,
1079949972,СберБанк,Сыктывкар,"Советская ул., 16, Сыктывкар","'mon': 09:30-18:00, 'tue': 09:30-18:00, 'wed': 09:30-18:00, 'thu': 09:30-18:00, 'fri': 09:30-18:00, 'sat': 09:30-18:00, 'sun': выходной",61.670915,50.836148,"4,1",73.0,75.0,88.0,,,,,
1094754911,СберБанк,Сыктывкар,"ул. Морозова, 149, Сыктывкар","'mon': 09:00-17:30, 'tue': 09:00-17:30, 'wed': 09:00-17:30, 'thu': 09:00-17:30, 'fri': 09:00-17:30, 'sat': 09:00-17:30, 'sun': выходной",61.642797,50.803753,"4,5",89.0,88.0,93.0,85.0,,88.0,85.0,
166871819170,СберБанк,Сыктывкар,"Школьная ул., 2/4, район Лесозавод, Сыктывкар","'mon': 10:00-17:45, 'tue': 10:00-17:45, 'wed': 10:00-17:45, 'thu': 10:00-17:45, 'fri': 10:00-17:45, 'sat': 10:00-17:45, 'sun': выходной",61.656887,50.876373,"4,3",,,,,,,,
1229696541,СберБанк,Можга,"ул. Наговицына, 64, Можга","'mon': 08:30-18:00, 'tue': 08:30-18:00, 'wed': 08:30-18:00, 'thu': 08:30-18:00, 'fri': 08:30-18:00, 'sat': 08:30-18:00, 'sun': выходной",56.443293,52.208206,"4,3",69.0,62.0,74.0,46.0,,,,
1146462001,СберБанк,Можга,"ул. Труда, 28, Можга","'mon': 09:30-18:30, 'tue': 09:30-18:30, 'wed': 09:30-18:30, 'thu': 09:30-18:30, 'fri': 09:30-18:30, 'sat': 09:30-18:30, 'sun': выходной",56.45077,52.224256,"4,4",85.0,80.0,85.0,,,,,
1264289627,СберБанк,Борисоглебск,"ул. Свободы, 176, Борисоглебск","'mon': 08:00-18:00, 'tue': 08:00-18:00, 'wed': 08:00-18:00, 'thu': 08:00-18:00, 'fri': 08:00-18:00, 'sat': 08:00-18:00, 'sun': выходной",51.365459,42.076154,"4,5",67.0,69.0,70.0,53.0,,,,
1048947751,СберБанк,Борисоглебск,"7, Северный микрорайон, Борисоглебск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': выходной",51.37721,42.084084,"4,2",65.0,59.0,83.0,42.0,,,,
1101858797,СберБанк,Нововоронеж,"ул. Мира, 20, Нововоронеж","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': выходной",51.310469,39.215621,"4,2",81.0,78.0,83.0,,,,,
1012260833,СберБанк,Нововоронеж,"Парковый пр., 10, Нововоронеж","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': выходной",51.317787,39.213295,"4,4",91.0,87.0,90.0,67.0,,70.0,,
83164945433,СберБанк,Ухта,"просп. Ленина, 33, Ухта","'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 09:00-18:30, 'sun': выходной",63.565438,53.669444,"4,3",72.0,70.0,80.0,63.0,,,100.0,
1074053712,СберБанк,Ухта,"просп. Ленина, 75, Ухта","'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 09:00-18:30, 'sun': выходной",63.572138,53.644437,"4,5",75.0,76.0,70.0,75.0,,,,
57496000753,СберБанк,Ухта,"ул. 30 лет Октября, 5, Ухта","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': выходной",63.563467,53.690319,"4,1",,,,,,,,
173861342655,СберБанк,Ухта,"Центральная ул., 4, село Усть-Ухта","'mon': 09:00-12:00,12:45-15:30, 'tue': выходной, 'wed': 09:00-12:00,12:45-15:30, 'thu': выходной, 'fri': 09:00-12:00,12:45-15:30, 'sat': 09:00-12:00,12:45-13:06, 'sun': выходной",63.615101,53.887383,"4,2",,,,,,,,
1052425115,СберБанк,Суворов,"Тульская ул., 1В, Суворов","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': выходной",54.118881,36.506487,"4,4",74.0,67.0,80.0,61.0,,,,
1062827979,СберБанк,Петергоф,"Чичеринская ул., 13, корп. 1, Петергоф","'mon': 09:30-19:30, 'tue': 09:30-19:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': 09:30-19:30, 'sun': выходной",59.874282,29.856604,"4,4",65.0,67.0,73.0,38.0,,47.0,90.0,
216523380385,СберБанк,Кировск,"бул. Партизанской Славы, 12А, Кировск","'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 09:00-18:30, 'sun': выходной",59.885058,30.995697,"4,6",78.0,82.0,82.0,66.0,,59.0,,
1143202497,СберБанк,Всеволожск,"Октябрьский просп., 83, Всеволожск","'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 09:00-18:30, 'sun': выходной",60.019595,30.64762,"4,6",72.0,72.0,76.0,60.0,50.0,73.0,100.0,
1075466067,СберБанк,Всеволожск,"Александровская ул., 78/17, Всеволожск","'mon': 09:30-19:00, 'tue': 09:30-19:00, 'wed': 09:30-19:00, 'thu': 09:30-19:00, 'fri': 09:30-19:00, 'sat': 09:30-19:00, 'sun': 10:00-14:00",60.024232,30.63172,"4,4",76.0,78.0,79.0,56.0,,42.0,92.0,
1124306997,СберБанк,Всеволожск,"Невская ул., 8, микрорайон Южный, Всеволожск","'mon': 09:30-19:00, 'tue': 09:30-19:00, 'wed': 09:30-19:00, 'thu': 09:30-19:00, 'fri': 09:30-19:00, 'sat': 09:30-19:00, 'sun': выходной",59.991462,30.650976,"4,3",68.0,69.0,73.0,37.0,,9.0,,
28342095795,СберБанк,Всеволожск,"Колтушское ш., 44, корп. 1, Всеволожск","'mon': 09:30-18:30, 'tue': 09:30-18:30, 'wed': 09:30-18:30, 'thu': 09:30-18:30, 'fri': 09:30-18:30, 'sat': 09:30-18:30, 'sun': выходной",60.032934,30.634211,"4,6",79.0,74.0,72.0,79.0,,69.0,,
1037637529,СберБанк,Всеволожск,"ул. Победы, 9, Всеволожск","'mon': выходной, 'tue': 09:00-13:30,14:00-18:00, 'wed': 09:00-13:30,14:00-18:00, 'thu': 09:00-13:30,14:00-18:00, 'fri': 09:00-13:30,14:00-18:00, 'sat': 09:00-13:00,14:00-18:00, 'sun': выходной",60.004591,30.609474,"3,8",49.0,57.0,61.0,13.0,,11.0,,
1231393219,СберБанк,Нягань,"ул. Ленина, 25, Нягань","'mon': 09:00-17:00, 'tue': 09:00-17:00, 'wed': 09:00-17:00, 'thu': 09:00-17:00, 'fri': 09:00-17:00, 'sat': выходной, 'sun': выходной",62.1494,65.431382,"4,6",87.0,83.0,86.0,83.0,,,,
1304117426,СберБанк,Нягань,"5А, 4-й микрорайон, Нягань","'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 09:30-15:30, 'sun': выходной",62.142598,65.430921,"4,6",87.0,83.0,92.0,69.0,,,,
1033204259,СберБанк,Оса,"ул. Степана Разина, 51, Оса","'mon': 08:30-17:30, 'tue': 08:30-17:30, 'wed': 08:30-17:30, 'thu': 08:30-17:30, 'fri': 08:30-17:30, 'sat': 08:30-17:30, 'sun': выходной",57.287796,55.457449,"4,3",,,,,,,,
1109844825,СберБанк,Оса,"ул. Максима Горького, 82, Оса","'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 09:00-18:30, 'sun': выходной",57.288192,55.477127,"4,6",85.0,79.0,87.0,,,,,
1617085513,СберБанк,Богородск,"ул. Ленина, 206А, Богородск","'mon': 08:00-18:00, 'tue': 08:00-18:00, 'wed': 08:00-18:00, 'thu': 08:00-18:00, 'fri': 08:00-18:00, 'sat': 08:00-18:00, 'sun': выходной",56.102709,43.513206,"4,4",69.0,75.0,80.0,57.0,,56.0,,
1127128346,СберБанк,Нарьян-Мар,"ул. имени В.И. Ленина, 38, Нарьян-Мар","'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 09:00-18:30, 'sun': выходной",67.635398,52.99178,"4,3",76.0,77.0,88.0,68.0,,70.0,,
1257171304,СберБанк,Кемерово,"просп. Шахтёров, 50, Кемерово","'mon': 09:30-18:30, 'tue': 09:30-18:30, 'wed': 09:30-18:30, 'thu': 09:30-18:30, 'fri': 09:30-18:30, 'sat': 09:30-18:30, 'sun': выходной",55.397263,86.115608,"4,6",85.0,85.0,86.0,81.0,,69.0,91.0,
1322032028,СберБанк,Кемерово,"просп. Шахтёров, 97, Кемерово","'mon': 09:30-18:30, 'tue': 09:30-18:30, 'wed': 09:30-18:30, 'thu': 09:30-18:30, 'fri': 09:30-18:30, 'sat': 09:30-18:30, 'sun': выходной",55.405756,86.121655,"4,5",85.0,85.0,90.0,69.0,,56.0,92.0,
1105475914,СберБанк,Кемерово,"Советский просп., 49, Кемерово","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",55.356627,86.078949,"4,5",73.0,72.0,74.0,73.0,,,87.0,
1123240776,СберБанк,Кемерово,"просп. Ленина, 49, Кемерово","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",55.344169,86.085791,"4,7",83.0,84.0,87.0,66.0,67.0,67.0,92.0,
137667793354,СберБанк,Кемерово,"Октябрьский просп., 53, Кемерово","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",55.347226,86.127385,"4,6",83.0,80.0,85.0,81.0,,,,
1083307257,СберБанк,Кемерово,"просп. Ленина, 70, Кемерово","'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 09:00-18:30, 'sun': 10:00-14:00",55.345051,86.113552,"4,6",86.0,86.0,91.0,76.0,,73.0,100.0,
1066669741,СберБанк,Кемерово,"ул. Леонова, 9, Кемерово","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': выходной",55.393069,86.016526,"4,7",86.0,89.0,89.0,63.0,,20.0,,
1128204279,СберБанк,Кемерово,"бул. Строителей, 29, Кемерово","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",55.343938,86.165136,"4,4",82.0,83.0,90.0,61.0,,,,
1070649551,СберБанк,Кемерово,"ул. 40 лет Октября, 17, Кемерово","'mon': 09:00-17:30, 'tue': 09:00-17:30, 'wed': 09:00-17:30, 'thu': 09:00-17:30, 'fri': 09:00-17:30, 'sat': 09:00-17:30, 'sun': выходной",55.390446,86.009424,"4,5",75.0,71.0,75.0,67.0,,,,
1134772107,СберБанк,Кемерово,"просп. Ленина, 120, Кемерово","'mon': 09:30-18:30, 'tue': 09:30-18:30, 'wed': 09:30-18:30, 'thu': 09:30-18:30, 'fri': 09:30-18:30, 'sat': 09:30-18:30, 'sun': выходной",55.346471,86.152199,"4,7",90.0,87.0,89.0,86.0,,,,
1089216091,СберБанк,Кемерово,"ул. Сибиряков-Гвардейцев, 11, Кемерово","'mon': 09:30-18:30, 'tue': 09:30-18:30, 'wed': 09:30-18:30, 'thu': 09:30-18:30, 'fri': 09:30-18:30, 'sat': 09:30-18:30, 'sun': выходной",55.336987,86.069152,"4,6",91.0,87.0,91.0,97.0,,,100.0,
148164092781,СберБанк,Кемерово,"Октябрьский просп., 95, Кемерово","'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 09:00-18:30, 'sun': выходной",55.355806,86.169249,"4,5",91.0,90.0,88.0,73.0,,,,
1062342110,СберБанк,Кемерово,"бул. Строителей, 16, Кемерово","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': выходной",55.350846,86.161653,"4,4",92.0,94.0,94.0,79.0,,,,
211076172956,СберБанк,Кемерово,"Молодёжный просп., 9, Кемерово","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-19:00, 'sun': выходной",55.327122,86.124189,"4,7",82.0,74.0,79.0,80.0,,40.0,,
9003750593,СберБанк,Кемерово,"ул. Юрия Двужильного, 14, Кемерово","'mon': 09:30-18:30, 'tue': 09:30-18:30, 'wed': 09:30-18:30, 'thu': 09:30-18:30, 'fri': 09:30-18:30, 'sat': 09:30-18:30, 'sun': выходной",55.313838,86.09515,"4,4",88.0,97.0,91.0,83.0,,,,
1008989970,СберБанк,Кемерово,"Ленинградский просп., 43, Кемерово","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",55.340257,86.180586,"4,4",95.0,97.0,97.0,79.0,,67.0,,
