city,address,rating,lat,lon
Ставрополь,"просп. Карла Маркса, 52, Ставрополь","4,4",45.048955,41.983747
Ставрополь,"просп. Юности, 7Г, Ставрополь","4,7",45.060574,41.929968
Ставрополь,"ул. 50 лет ВЛКСМ, 109, Ставрополь","4,6",44.999354,41.919264
Ставрополь,"ул. 50 лет ВЛКСМ, 2/5, Ставрополь","4,3",45.018647,41.926345
Ставрополь,"ул. Бурмистрова, 65Б, Ставрополь","4,7",45.063311,41.981758
Ставрополь,"ул. Доваторцев, 13, Ставрополь","4,5",45.023777,41.933742
Ставрополь,"ул. Доваторцев, 49Б, Ставрополь","4,5",45.010464,41.928752
Ставрополь,"ул. Ленина, 104, Ставрополь","4,5",45.042265,41.994962
Ставрополь,"ул. Ленина, 381, Ставрополь","4,8",45.036164,41.93364
Ставрополь,"ул. Ленина, 415, Ставрополь","4,6",45.037083,41.922419
Ставрополь,"ул. Маяковского, 1, Ленинский район, микрорайон № 6, Ставрополь","4,6",45.040544,41.985172
Ставрополь,"ул. Мира, 286, Ставрополь","4,7",45.036828,41.966136
Ставрополь,"ул. Пирогова, 42/1, Ставрополь","4,7",45.008295,41.913338
Ставрополь,"ул. Серова, 472/1, Ставрополь","4,7",45.033316,42.021118
Ставрополь,"ул. Тухачевского, 26/2, Ставрополь","4,4",45.01594,41.90282
Старый Оскол,"15, микрорайон Горняк, Старый Оскол","4,7",51.287224,37.814236
Старый Оскол,"28А, микрорайон Королёва, Старый Оскол","4,3",51.310508,37.89903
Старый Оскол,"2А, микрорайон Восточный, Старый Оскол","4,5",51.31189,37.908391
Старый Оскол,"3, микрорайон Лебединец, Старый Оскол","4,6",51.285611,37.799921
Старый Оскол,"39, микрорайон Жукова, Старый Оскол","4,6",51.310842,37.884765
Старый Оскол,"ул. Ленина, 49/44, Старый Оскол","4,6",51.298662,37.833368
Стерлитамак,"Вокзальная ул., 15, Стерлитамак","4,4",53.629751,55.951652
Стерлитамак,"Российская ул., 16, микрорайон Шахтау, Стерлитамак","4,3",53.658688,56.073182
Стерлитамак,"просп. Ленина, 30Б, Стерлитамак","4,4",53.637595,55.93597
Стерлитамак,"просп. Ленина, 38, Стерлитамак","4,7",53.633828,55.932279
Стерлитамак,"просп. Октября, 31, Стерлитамак","4,7",53.629224,55.926922
Стерлитамак,"просп. Октября, 77, Стерлитамак","4,4",53.629786,55.906079
Стерлитамак,"ул. Артёма, 149, Стерлитамак","4,7",53.613802,55.900291
Стерлитамак,"ул. Артёма, 53Б, Стерлитамак","4,4",53.623929,55.903378
Стерлитамак,"ул. Гоголя, 106, Стерлитамак","4,4",53.601116,55.941731
Стерлитамак,"ул. Суворова, 22, Стерлитамак","4,3",53.639948,55.973695
Стерлитамак,"ул. Худайбердина, 46, Стерлитамак","4,5",53.621099,55.958079
Ступино,"ул. Куйбышева, 61БК2, Ступино","4,8",54.89124,38.07121
Ступино,"ул. Тургенева, 15/24, Ступино","4,7",54.888069,38.087002
Сургут,"Университетская ул., 5, Сургут","4,3",61.245875,73.411868
Сургут,"Югорская ул., 17, Сургут","4,6",61.232543,73.457689
Сургут,"бул. Свободы, 2, Сургут","4,4",61.249036,73.401785
Сургут,"пр. Мунарева, 4, Сургут","4,5",61.237073,73.44853
Сургут,"просп. Ленина, 35, Сургут","4,7",61.25376,73.393966
Сургут,"просп. Ленина, 46, Сургут","4,7",61.255238,73.389951
Сургут,"просп. Мира, 1, Сургут","4,5",61.262374,73.378243
Сургут,"просп. Мира, 10, Сургут","4,2",61.260252,73.389468
Сургут,"ул. 30 лет Победы, 46, Сургут","4,8",61.254117,73.433236
Сургут,"ул. Гагарина, 8, Сургут","4,6",61.234281,73.401261
Сургут,"ул. Игоря Киртбая, 20, Сургут","4,7",61.271116,73.351726
Сургут,"ул. Иосифа Каролинского, 13, Сургут","4,6",61.254791,73.447145
Сургут,"ул. Крылова, 47, Сургут","4,8",61.286329,73.343293
Сургут,"ул. Энтузиастов, 40, Сургут","4,4",61.260786,73.364126
Сызрань,"Гидротурбинная ул., 12, Сызрань","4,6",53.175498,48.497401
Сызрань,"Кемеровский пер., 2А, посёлок Новокашпирский, Сызрань","4,3",53.028348,48.433046
Сызрань,"Советская ул., 42, Сызрань","4,7",53.150741,48.463544
Сызрань,"Советская ул., 89, Сызрань","4,5",53.157373,48.477763
Сызрань,"просп. 50 лет Октября, 4Б, Сызрань","4,7",53.128497,48.424758
Сызрань,"просп. 50 лет Октября, 54, Сызрань","4,7",53.12151,48.398658
Сыктывкар,"Коммунистическая ул., 27А, Сыктывкар","4,4",61.66445,50.819638
Сыктывкар,"Магистральная ул., 15, микрорайон Нижний Чов, Сыктывкар","4,2",61.739335,50.770552
Сыктывкар,"Октябрьский просп., 180/1, Сыктывкар","4,5",61.694328,50.808933
Сыктывкар,"Советская ул., 16, Сыктывкар","4,2",61.670923,50.836204
Сыктывкар,"Школьная ул., 2/4, район Лесозавод, Сыктывкар","4,3",61.656887,50.876373
Сыктывкар,"ул. Карла Маркса, 117, Сыктывкар","4,3",61.682607,50.815366
Сыктывкар,"ул. Карла Маркса, 182, Сыктывкар","4,3",61.674175,50.820226
Сыктывкар,"ул. Куратова, 53, Сыктывкар","4,6",61.664824,50.834354
Сыктывкар,"ул. Мира, 22/1, Сыктывкар","4,7",61.79585,50.749945
Сыктывкар,"ул. Мира, 68, Сыктывкар","4,6",61.785968,50.754843
Сыктывкар,"ул. Морозова, 149, Сыктывкар","4,5",61.642797,50.803753
Сыктывкар,"ул. Морозова, 89, Сыктывкар","4,5",61.65768,50.793158
Таганрог,"7-й Новый пер., 79А, Таганрог","4,7",47.276328,38.9052
Таганрог,"Октябрьская ул., 39, Таганрог","4,7",47.219995,38.912109
Таганрог,"Петровская ул., 54, Таганрог","4,7",47.21114,38.935986
Таганрог,"Петровская ул., 76, Таганрог","4,8",47.214145,38.931388
Таганрог,"ул. Дзержинского, 165-8, Таганрог","4,8",47.253354,38.917557
Таганрог,"ул. Калинина, 113, Таганрог","4,7",47.240527,38.882401
Таганрог,"ул. Москатова, 15, Таганрог","4,5",47.262221,38.919733
Таганрог,"ул. Свободы, 17, Таганрог","4,7",47.207282,38.891956
Таганрог,"ул. Сергея Шило, 206, Таганрог","4,7",47.221841,38.859489
Таганрог,"ул. Фрунзе, 78, Таганрог","4,4",47.218435,38.921217
Таганрог,"ул. Чехова, 128-1, Таганрог","4,7",47.213806,38.912792
Таганрог,"ул. Чехова, 357, Таганрог","4,7",47.21776,38.856115
Тайшет,"Транспортная ул., 11, Тайшет","4,2",55.941339,98.001472
Тайшет,"ул. Гагарина, 94, Тайшет","4,4",55.937315,98.020452
Тамбов,"Астраханская ул., 187, Тамбов","4,9",52.676781,41.463754
Тамбов,"Магистральная ул., 12А, Тамбов","4,5",52.763994,41.410736
Тамбов,"Мичуринская ул., 128В, Тамбов","4,7",52.75446,41.409547
Тамбов,"Мичуринская ул., 88, Тамбов","4,9",52.743629,41.426508
Тамбов,"Носовская ул., 6, Тамбов","4,3",52.721536,41.44731
Тамбов,"Советская ул., 119, Тамбов","4,6",52.734197,41.453364
Тамбов,"Советская ул., 180, Тамбов","4,4",52.740843,41.45068
Тамбов,"Советская ул., 21, Тамбов","4,4",52.708731,41.467221
Тамбов,"ул. Гастелло, 32В, Тамбов","4,6",52.716288,41.413431
Тамбов,"ул. Карла Маркса, 130, Тамбов","4,4",52.718954,41.451684
Тамбов,"ул. Рылеева, 62В, Тамбов","4,8",52.759372,41.425688
Тамбов,"ул. Сенько, 9, Тамбов","4,8",52.708989,41.396872
Тамбов,"ул. Чичерина, 44В, Тамбов","4,7",52.767783,41.403245
Тверь,"2, посёлок Химинститута, Тверь","4,2",56.80008,36.03148
Тверь,"Волоколамский просп., 24, Тверь","4,6",56.836814,35.908083
Тверь,"Молодёжный бул., 2, Тверь","4,5",56.882924,35.840166
Тверь,"Петербургское ш., 54/2, Тверь","4,6",56.873996,35.85262
Тверь,"Трёхсвятская ул., 8, Тверь","4,8",56.853274,35.908844
Тверь,"Хрустальная ул., 32/67, Тверь","4,1",56.889946,35.904432
Тверь,"просп. Калинина, 19, Тверь","4,7",56.854719,35.867878
Тверь,"просп. Ленина, 30, Тверь","4,6",56.851447,35.84373
Тверь,"просп. Ленина, 5, Тверь","4,4",56.848503,35.828622
Тверь,"просп. Победы, 27, Тверь","4,6",56.843159,35.92233
Тверь,"просп. Чайковского, 35, Тверь","4,5",56.839733,35.8963
Тверь,"просп. Чайковского, 7, Тверь","4,6",56.848781,35.905927
Тверь,"ул. Андрея Дементьева, 7, Тверь","4,6",56.853675,35.914789
Тверь,"ул. Вагжанова, 5, Тверь","4,6",56.854187,35.929949
Тверь,"ул. Горького, 21/3, Тверь","4,4",56.866624,35.90961
Тверь,"ул. Горького, 86/3, Тверь","4,4",56.868092,35.89967
Тверь,"ул. Можайского, 71, корп. 1, Тверь","4,7",56.820099,35.901918
Тверь,"ул. Орджоникидзе, 27/47, Тверь","4,5",56.839753,35.932826
Тейково,"Гвардейская ул., 3, Тейково","4,2",56.861779,40.51346
Тейково,"Октябрьская ул., 32, Тейково","4,7",56.853552,40.543711
Темрюк,"Октябрьская ул., 137, корп. 1, Темрюк","4,6",45.272111,37.377897
Темрюк,"Таманская ул., 16, Темрюк","4,3",45.279759,37.370401
Темрюк,"Таманская ул., 58, Темрюк","4,6",45.275735,37.376386
Тимашевск,"Гибридная ул., 2, Тимашевск","4,3",45.63904,38.94928
Тимашевск,"ул. Ленина, 154, Тимашевск","4,9",45.61156,38.935136
Тимашевск,"ул. Ленина, 154А, Тимашевск","4,5",45.61156,38.935136
Тихвин,"27, 1-й микрорайон, Тихвин","4,4",59.644681,33.543888
Тихвин,"4, 3-й микрорайон, Тихвин","4,4",59.643226,33.532147
Тихорецк,"Октябрьская ул., 46, Тихорецк","4,5",45.855946,40.12771
Тихорецк,"Октябрьская ул., 95, Тихорецк","4,7",45.867401,40.142837
Тихорецк,"ул. Энгельса, 91, Тихорецк","4,4",45.852193,40.128812
Тобольск,"24, 4-й микрорайон, Тобольск","4,6",58.222083,68.284912
Тобольск,"30, 7-й микрорайон, Тобольск","4,3",58.229599,68.273943
Тобольск,"Октябрьская ул., 50, Тобольск","4,5",58.209028,68.268746
Тобольск,"ул. Семёна Ремезова, 124, Тобольск","4,4",58.227348,68.267321
Тольятти,"Гидротехническая ул., 27А, микрорайон Шлюзовой, Тольятти","4,7",53.472997,49.527453
Тольятти,"Ленинский просп., 1А, Тольятти","4,7",53.517021,49.302896
Тольятти,"Новозаводская ул., 6, Тольятти","4,3",53.556276,49.450352
Тольятти,"Приморский бул., 42А, Тольятти","4,8",53.507981,49.26562
Тольятти,"Революционная ул., 11Б, Тольятти","4,7",53.527196,49.276725
Тольятти,"Цветной бул., 15А, 16-й квартал, Тольятти","4,7",53.536778,49.338401
Тольятти,"Юбилейная ул., 1А, Тольятти","4,7",53.536111,49.283835
Тольятти,"Юбилейная ул., 55, Тольятти","4,7",53.509083,49.277914
Тольятти,"бул. 50 лет Октября, 10, Тольятти","4,5",53.53015,49.404089
Тольятти,"бул. Космонавтов, 6, 15-й квартал, Тольятти","4,6",53.541305,49.325019
Тольятти,"бул. Кулибина, 6Б, 2-й квартал, Тольятти","4,7",53.534567,49.267757
Тольятти,"просп. Степана Разина, 81, Тольятти","4,6",53.50737,49.293091
Тольятти,"ул. 70 лет Октября, 46, Тольятти","4,7",53.541977,49.340004
Тольятти,"ул. Автостроителей, 68А, Тольятти","4,4",53.53319,49.327596
Тольятти,"ул. Ворошилова, 27, Тольятти","4,8",53.533086,49.314282
Тольятти,"ул. Ворошилова, 49А, Тольятти","4,7",53.524946,49.312155
Тольятти,"ул. Горького, 92, Тольятти","4,6",53.521433,49.427766
Тольятти,"ул. Ленина, 87, Тольятти","4,7",53.519492,49.415148
Тольятти,"ул. Лизы Чайкиной, 43А, Тольятти","4,4",53.482576,49.465843
Тольятти,"ул. Лизы Чайкиной, 79А, Тольятти","4,4",53.481823,49.480296
Тольятти,"ул. Льва Яшина, 16, Тольятти","4,7",53.54295,49.360198
Тольятти,"ул. Мира, 120, Тольятти","4,5",53.510807,49.435972
Тольятти,"ул. Мира, 37, Тольятти","4,6",53.506698,49.404013
Тольятти,"ул. Мира, 73, Тольятти","4,8",53.508291,49.417922
Тольятти,"ул. Толстого, 23, Тольятти","4,6",53.539174,49.406262
Томск,"Вокзальная ул., 2, Томск","4,5",56.501963,84.984065
Томск,"Иркутский тракт, 102, Томск","4,4",56.510288,85.0333
Томск,"Иркутский тракт, 175А, Томск","4,4",56.518364,85.067412
Томск,"Иркутский тракт, 33, Томск","4,7",56.503412,85.01123
Томск,"Комсомольский просп., 58/1, Томск","4,4",56.475857,84.98374
Томск,"Красноармейская ул., 114, Томск","4,6",56.4641,84.965581
Томск,"Красноармейская ул., 135, Томск","4,3",56.454441,84.975661
Томск,"Сибирская ул., 98, Томск","4,6",56.482238,85.003737
Томск,"пер. Николая Островского, 4, Томск","4,6",56.502377,84.948252
Томск,"просп. Кирова, 36, Томск","4,3",56.466849,84.969268
Томск,"просп. Ленина, 10, Томск","4,4",56.459334,84.950633
Томск,"просп. Ленина, 133А, Томск","4,5",56.493109,84.948583
Томск,"просп. Ленина, 44, Томск","4,4",56.475915,84.949895
Томск,"просп. Ленина, 56А, Томск","4,4",56.479145,84.949594
Томск,"просп. Фрунзе, 119Е, Томск","4,4",56.475812,85.005107
Томск,"просп. Фрунзе, 90/1, Томск","4,5",56.47665,84.970128
Томск,"ул. Архитекторов, 2, Томск","4,7",56.493988,85.056417
Томск,"ул. Ивана Черных, 119А, Томск","4,7",56.518359,85.047461
Томск,"ул. Интернационалистов, 33, Томск","4,6",56.51695,84.980846
Томск,"ул. Сергея Лазо, 3Б, Томск","4,5",56.514371,85.027045
Томск,"ул. Усова, 37, Томск","4,6",56.461021,84.985683
Тосно,"просп. Ленина, 43, Тосно","4,8",59.541566,30.873898
Тосно,"ул. Боярова, 2, Тосно","4,4",59.545008,30.877073
Троицк,"Советская ул., 2А, Троицк","4,3",54.077581,61.533497
Троицк,"ул. Энергетиков, 24, Троицк","4,4",54.045261,61.630177
Троицк,"ул. имени М.М. Володарского, 10, Троицк","4,6",54.08047,61.555602
Троицк,"ул. имени Ю.А. Гагарина, 98А, Троицк","4,3",54.08885,61.560589
Туапсе,"ул. Войкова, 1, Туапсе","4,5",44.106569,39.061246
Туапсе,"ул. Карла Маркса, 11Б, Туапсе","4,3",44.098194,39.076446
Туапсе,"ул. Карла Маркса, 15, Туапсе","4,4",44.098333,39.077102
Туапсе,"ул. Карла Маркса, 36, Туапсе","4,4",44.101128,39.081811
Туймазы,"Школьная ул., 30А, село Старые Туймазы","4,3",54.548484,53.607037
Туймазы,"просп. Ленина, 21, Туймазы","4,5",54.601144,53.697968
Туймазы,"ул. 70 лет Октября, 9, Туймазы","4,4",54.608007,53.705012
Туймазы,"ул. Гафурова, 1, Туймазы","4,2",54.610703,53.710258
Туймазы,"ул. Комарова, 36, Туймазы","4,3",54.596816,53.713673
Туймазы,"ул. Островского, 14, Туймазы","4,4",54.607915,53.694398
Тула,"Красноармейский просп., 9, Тула","4,4",54.196434,37.604011
Тула,"Крестовоздвиженская площадь, 1, Тула","4,6",54.195768,37.617047
Тула,"Ложевая ул., 141, Тула","4,4",54.19794,37.657167
Тула,"Одоевское ш., 30, Тула","4,6",54.195424,37.561864
Тула,"Октябрьская ул., 20, Тула","4,4",54.207089,37.619277
Тула,"Октябрьская ул., 97, Тула","4,6",54.219198,37.625882
Тула,"Оружейная ул., 26, Тула","4,6",54.168878,37.582214
Тула,"Пролетарская ул., 26, Тула","4,2",54.20389,37.646089
Тула,"просп. Ленина, 112, Тула","4,6",54.155794,37.584327
Тула,"просп. Ленина, 113Б, Тула","4,6",54.162324,37.587662
Тула,"просп. Ленина, 77, Тула","4,4",54.180206,37.603956
Тула,"ул. Автомобилистов, 26, посёлок Скуратовский, посёлок Южный, Тула","4,5",54.101002,37.605454
Тула,"ул. Болдина, 94, Тула","4,5",54.175023,37.574394
Тула,"ул. Вильямса, 22, Тула","4,4",54.206384,37.687879
Тула,"ул. Демонстрации, 2, Тула","4,3",54.193597,37.610925
Тула,"ул. Кауля, 20, Тула","4,6",54.17865,37.630757
Тула,"ул. Кирова, 188, Тула","4,6",54.211371,37.667168
Тула,"ул. Коминтерна, 31, Тула","4,6",54.200869,37.593985
Тула,"ул. Максима Горького, 20Б, Тула","4,4",54.21553,37.604483
Тула,"ул. Металлургов, 43, Тула","4,4",54.188333,37.691763
Тула,"ул. Металлургов, 63А, Тула","4,6",54.195871,37.677227
Тула,"ул. Фрунзе, 12, Тула","4,4",54.19364,37.590766
Тулун,"5, микрорайон Угольщиков, Тулун","4,4",54.53094,100.6071
Тулун,"ул. Ленина, 78, Тулун","4,4",54.56275,100.58052
Тында,"ул. Красная Пресня, 1, Тында","4,4",55.14946,124.72717
Тюмень,"Профсоюзная ул., 52, Тюмень","4,4",57.152463,65.555909
Тюмень,"Рижская ул., 61, Тюмень","4,8",57.134613,65.583531
Тюмень,"Широтная ул., 171, корп. 1, Тюмень","4,6",57.099829,65.612732
Тюмень,"Ямская ул., 75, Тюмень","4,7",57.160446,65.493487
Тюмень,"ул. 50 лет Октября, 3, Тюмень","4,4",57.153142,65.567969
Тюмень,"ул. 50 лет Октября, 88, Тюмень","4,3",57.134612,65.601245
Тюмень,"ул. Александра Пушкина, 11, микрорайон Антипино, Тюмень","4,0",57.107905,65.733161
Тюмень,"ул. Беляева, 35, корп. 1, Тюмень","4,7",57.176063,65.653873
Тюмень,"ул. Ватутина, 55, Тюмень","4,4",57.187184,65.588373
Тюмень,"ул. Газовиков, 43, Тюмень","4,5",57.17344,65.560685
Тюмень,"ул. Герцена, 70, Тюмень","4,4",57.151807,65.533124
Тюмень,"ул. Казачьи Луга, 1, Тюмень","4,6",57.150754,65.65366
Тюмень,"ул. Кирова, 35, Тюмень","4,5",57.156869,65.531064
Тюмень,"ул. Малыгина, 51/2, Тюмень","4,5",57.142151,65.55249
Тюмень,"ул. Мельникайте, 135Б, Тюмень","4,5",57.122268,65.550324
Тюмень,"ул. Мельникайте, 54, Тюмень","4,3",57.148687,65.587474
Тюмень,"ул. Мориса Тореза, 1, Тюмень","4,5",57.147294,65.550571
Тюмень,"ул. Московский Тракт, 118, Тюмень","4,4",57.134377,65.493855
Тюмень,"ул. Моторостроителей, 5, микрорайон Восточный, Тюмень","4,5",57.106579,65.607077
Тюмень,"ул. Пермякова, 39, Тюмень","4,5",57.1162,65.576935
Тюмень,"ул. Пермякова, 46А, Тюмень","4,5",57.120378,65.580197
Тюмень,"ул. Пермякова, 63, Тюмень","4,5",57.112458,65.572528
Тюмень,"ул. Республики, 146, Тюмень","4,4",57.136915,65.570671
Тюмень,"ул. Республики, 215А, Тюмень","4,3",57.121737,65.610737
Тюмень,"ул. Федюнинского, 67, Тюмень","4,5",57.102684,65.571003
Тюмень,"ул. Червишевский Тракт, 19, Тюмень","4,6",57.128543,65.524012
Удомля,"просп. Энергетиков, 2, Удомля","4,4",57.869726,35.004484
Узловая,"ул. 14 Декабря, 9, Узловая","4,8",53.966688,38.165772
Узловая,"ул. Андреева, 10А, Узловая","4,4",53.980911,38.179754
Узловая,"ул. Трегубова, 34, Узловая","4,4",53.980979,38.162114
Улан-Удэ,"Кабанская ул., 13Б, Улан-Удэ","4,3",51.84384,107.51709
Улан-Удэ,"Ключевская ул., 70А, Улан-Удэ","4,3",51.82096,107.65629
Улан-Удэ,"Ключевская ул., 8А, Улан-Удэ","4,4",51.82123,107.63264
Улан-Удэ,"Октябрьская ул., 15, Улан-Удэ","4,5",51.84714,107.61755
Улан-Удэ,"просп. Победы, 10, Улан-Удэ","4,4",51.82797,107.59263
Улан-Удэ,"просп. Строителей, 18, Улан-Удэ","4,4",51.80847,107.64482
Улан-Удэ,"ул. Балтахинова, 13, Улан-Удэ","4,2",51.82570,107.59079
Улан-Удэ,"ул. Гагарина, 25, Улан-Удэ","4,3",51.83750,107.59411
Улан-Удэ,"ул. Гагарина, 60, Улан-Удэ","4,3",51.85054,107.57614
Улан-Удэ,"ул. Ленина, 15А, Улан-Удэ","4,2",51.82540,107.58445
Улан-Удэ,"ул. Маршала Жукова, 7А, городок Сосновый Бор, Улан-Удэ","3,0",51.85137,107.90577
Улан-Удэ,"ул. Пушкина, 15В, Улан-Удэ","4,4",51.83903,107.59734
Улан-Удэ,"ул. Родины, 1, микрорайон Загорск, Улан-Удэ","4,4",51.86425,107.72536
Улан-Удэ,"ул. Смолина, 52, Улан-Удэ","4,3",51.83835,107.57763
Улан-Удэ,"ул. Терешковой, 11, Улан-Удэ","4,3",51.80882,107.6133
Улан-Удэ,"ул. Терешковой, 2А, Улан-Удэ","4,4",51.80948,107.59947
Улан-Удэ,"ул. Терешковой, 3, Улан-Удэ","4,3",51.80856,107.60493
Улан-Удэ,"ул. Терешковой, 3Б, Улан-Удэ","4,3",51.80854,107.60484
Улан-Удэ,"ул. Туполева, 20Б, микрорайон Восточный, Улан-Удэ","4,3",51.86248,107.73721
Улан-Удэ,"ул. Шумяцкого, 2, Улан-Удэ","4,3",51.81264,107.67138
Ульяновск,"Камышинская ул., 30, Ульяновск","4,6",54.276342,48.286561
Ульяновск,"Камышинская ул., 4А, Ульяновск","4,7",54.269835,48.303016
Ульяновск,"Ульяновский просп., 12, Ульяновск","4,5",54.373777,48.583478
Ульяновск,"Ульяновский просп., 20, Ульяновск","4,6",54.377978,48.578101
Ульяновск,"просп. 50-летия ВЛКСМ, 20, Ульяновск","4,7",54.30398,48.331366
Ульяновск,"просп. Гая, 57А, корп. 1, Ульяновск","4,4",54.2581,48.322011
Ульяновск,"просп. Генерала Тюленева, 3, Ульяновск","4,8",54.374503,48.596339
Ульяновск,"просп. Ленинского Комсомола, 20, Ульяновск","4,8",54.37881,48.588639
Ульяновск,"просп. Нариманова, 51, Ульяновск","4,7",54.346571,48.37079
Ульяновск,"ул. 12 Сентября, 83, Ульяновск","4,6",54.301409,48.378653
Ульяновск,"ул. 40-летия Октября, 9, Ульяновск","4,5",54.347446,48.543009
Ульяновск,"ул. Архитектора Шодэ, 6, Ульяновск","4,6",54.348041,48.347853
Ульяновск,"ул. Врача Михайлова, 41, Ульяновск","4,8",54.352885,48.539196
Ульяновск,"ул. Гончарова, 40А, Ульяновск","4,3",54.318917,48.399056
Ульяновск,"ул. Карла Маркса, 12, корп. 3, Ульяновск","4,5",54.319953,48.393765
Ульяновск,"ул. Металлистов, 17, Ульяновск","4,8",54.330777,48.483504
Ульяновск,"ул. Минаева, 26/1, Ульяновск","4,5",54.306679,48.38159
Ульяновск,"ул. Можайского, 6А, корп. 2, Ульяновск","4,3",54.324504,48.39203
Ульяновск,"ул. Пушкарёва, 64, Ульяновск","4,5",54.31805,48.357697
Ульяновск,"ул. Радищева, 39, Ульяновск","4,6",54.327263,48.402545
Ульяновск,"ул. Рябикова, 106А, Ульяновск","4,6",54.270213,48.284735
Ульяновск,"ул. Рябикова, 21Б, Ульяновск","4,4",54.285822,48.303354
Усинск,"Молодёжная ул., 24, Усинск","4,3",65.984966,57.565509
Усинск,"ул. Мира, 4, Усинск","4,5",65.995999,57.56549
Усолье-Сибирское,"Комсомольский просп., 35, Усолье-Сибирское","4,6",52.75738,103.63916
Усолье-Сибирское,"просп. Красных Партизан, 57А, Усолье-Сибирское","4,5",52.73012,103.65748
Усолье-Сибирское,"ул. Орджоникидзе, 31, Усолье-Сибирское","4,4",52.75291,103.65991
Усолье-Сибирское,"ул. Стопани, 39Б, Усолье-Сибирское","4,4",52.75259,103.62733
Уссурийск,"Октябрьская ул., 56, Уссурийск","4,6",43.79569,131.95366
Уссурийск,"ул. Горького, 47, Уссурийск","4,7",43.79802,131.94289
Уссурийск,"ул. Ленина, 56, Уссурийск","4,6",43.79095,131.95717
Уссурийск,"ул. Пушкина, 152, Уссурийск","4,6",43.80079,131.97699
Усть-Илимск,"просп. Мира, 17, Усть-Илимск","4,4",57.95143,102.73754
Усть-Илимск,"просп. Мира, 5, Усть-Илимск","4,3",57.95600,102.73861
Усть-Илимск,"просп. Мира, 70, Усть-Илимск","4,3",57.93307,102.72782
Усть-Илимск,"ул. Наймушина, 1А, Усть-Илимск","4,7",57.99179,102.65369
Усть-Кут,"ул. Кирова, 21А, Усть-Кут","4,6",56.78148,105.74762
Усть-Кут,"ул. Речников, 36, Усть-Кут","4,3",56.79607,105.78973
Уфа,"Айская ул., 69, Уфа","4,5",54.730374,55.977369
Уфа,"Вологодская ул., 13, Уфа","4,6",54.809848,56.130593
Уфа,"Гвардейская ул., 35/1, Калининский район, микрорайон Шакша, Уфа","4,9",54.772892,56.228506
Уфа,"Дагестанская ул., 23, Уфа","4,4",54.710885,55.835323
Уфа,"Кольцевая ул., 177, Уфа","4,6",54.811608,56.118543
Уфа,"Комсомольская ул., 35, Уфа","4,5",54.7487,56.00071
Уфа,"Первомайская ул., 10, Уфа","4,5",54.820158,56.064598
Уфа,"Первомайская ул., 16, Уфа","4,4",54.818433,56.07047
Уфа,"Первомайская ул., 33, Уфа","4,5",54.816392,56.079958
Уфа,"Первомайская ул., 52, Уфа","4,4",54.812229,56.091763
Уфа,"Рабочая ул., 36, Уфа","3,0",54.744404,55.915132
Уфа,"Рубежная ул., 174, Уфа","4,4",54.674918,55.929056
Уфа,"бул. Ибрагимова, 42, Уфа","4,4",54.742228,55.957641
Уфа,"бул. Тухвата Янаби, 22, Уфа","4,3",54.780583,56.122925
Уфа,"пер. Ухтомского, 10, Уфа","4,5",54.702891,55.830792
Уфа,"просп. Октября, 116, Уфа","4,4",54.770663,56.025231
Уфа,"просп. Октября, 132/3, Уфа","4,4",54.776716,56.031052
Уфа,"просп. Октября, 135/1, Уфа","4,5",54.794933,56.036665
Уфа,"ул. 50-летия Октября, 3, Уфа","4,5",54.735688,55.959216
Уфа,"ул. 8 Марта, 19, Уфа","4,4",54.737131,55.98866
Уфа,"ул. Академика Королёва, 14, Уфа","4,8",54.773999,56.077598
Уфа,"ул. Александра Невского, 33, Уфа","4,4",54.818343,56.104523
Уфа,"ул. Ахметова, 324, Уфа","4,7",54.789535,55.881552
Уфа,"ул. Георгия Мушникова, 13/1, Уфа","4,7",54.780619,56.113527
Уфа,"ул. Кирова, 47, Уфа","4,4",54.7289,55.964496
Уфа,"ул. Ленина, 20, Уфа","4,5",54.723668,55.946511
Уфа,"ул. Лесотехникума, 24/1, Уфа","4,5",54.758345,56.023938
Уфа,"ул. Менделеева, 130, Уфа","4,4",54.714569,56.001824
Уфа,"ул. Менделеева, 137, Уфа","4,4",54.713371,55.995162
Уфа,"ул. Менделеева, 205А, Уфа","4,6",54.741719,56.02648
Уфа,"ул. Пушкина, 43, Уфа","4,7",54.724941,55.928682
Уфа,"ул. Рихарда Зорге, 35, Уфа","4,6",54.758146,55.995248
Уфа,"ул. Рихарда Зорге, 5, Уфа","4,4",54.747713,55.981988
Уфа,"ул. Софьи Перовской, 19/1, Уфа","4,5",54.696869,55.99639
Уфа,"ул. Степана Кувыкина, 14/6, Уфа","4,4",54.705734,55.998946
Уфа,"ул. Степана Халтурина, 59, Уфа","4,4",54.745228,55.991038
Уфа,"ул. Ферина, 4, Уфа","4,6",54.78661,56.130818
Уфа,"ул. Чернышевского, 82, Уфа","4,3",54.729543,55.941632
Уфа,"ул. Шафиева, 28, Уфа","4,2",54.761061,56.009246
Уфа,"ул. Юрия Гагарина, 11, Уфа","4,4",54.764961,56.055206
Уфа,"ул. Юрия Гагарина, 31/2, Уфа","4,5",54.767394,56.070143
Ухта,"Центральная ул., 4, село Усть-Ухта","4,2",63.615101,53.887383
Ухта,"просп. Ленина, 33, Ухта","4,3",63.565438,53.669444
